imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote,votes_10,votes_9,votes_8,votes_7,votes_6,votes_5,votes_4,votes_3,votes_2,votes_1,allgenders_0age_avg_vote,allgenders_0age_votes,allgenders_18age_avg_vote,allgenders_18age_votes,allgenders_30age_avg_vote,allgenders_30age_votes,allgenders_45age_avg_vote,allgenders_45age_votes,males_allages_avg_vote,males_allages_votes,males_0age_avg_vote,males_0age_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_0age_avg_vote,females_0age_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0175879,6.8,172,6.6,7.0,6,9,31,46,44,21,9,5,1,0,,,7.0,10.0,6.8,57.0,7.1,95.0,6.9,78.0,,,7.2,4.0,6.7,33.0,7.2,39.0,7.1,86.0,,,,,7.6,24.0,6.0,56.0,6.7,6.0,7.7,17.0,6.8,143.0
tt0175880,8.0,284687,7.9,8.0,60509,60980,76292,42308,18394,8756,4805,3438,2711,6494,8.4,75.0,8.2,35468.0,8.0,141879.0,7.7,42042.0,8.0,188771.0,8.6,55.0,8.3,28952.0,8.0,119032.0,7.7,34804.0,7.7,35009.0,7.6,16.0,7.9,5996.0,7.7,21218.0,7.6,6544.0,7.4,683.0,8.0,60415.0,8.0,137904.0
tt0175942,6.0,335,6.5,7.0,24,24,45,83,62,47,23,15,8,4,,,5.7,5.0,6.0,158.0,6.0,82.0,5.9,203.0,,,6.5,2.0,5.9,127.0,6.0,65.0,6.4,46.0,,,6.3,3.0,6.4,26.0,6.8,14.0,4.0,4.0,7.0,10.0,5.9,215.0
tt0175996,6.7,1103,7.7,8.0,318,201,174,144,108,55,23,20,18,42,,,7.0,190.0,6.7,525.0,6.2,239.0,6.5,673.0,,,7.0,106.0,6.6,378.0,6.1,178.0,7.3,287.0,,,7.3,84.0,8.0,142.0,6.4,57.0,5.6,15.0,7.0,640.0,6.3,280.0
tt0175997,3.9,411,4.3,4.0,29,11,23,24,28,55,62,50,51,78,4.0,1.0,4.3,10.0,3.8,169.0,3.9,144.0,3.9,286.0,4.0,1.0,4.3,9.0,3.8,146.0,4.0,127.0,4.2,39.0,,,1.0,1.0,4.2,23.0,4.2,15.0,3.7,34.0,3.6,139.0,4.0,174.0
tt0176012,6.7,125,7.0,7.0,18,9,19,39,20,6,7,2,2,3,,,6.7,21.0,6.9,50.0,6.5,16.0,6.8,76.0,,,6.5,15.0,6.9,42.0,6.7,14.0,6.9,16.0,,,6.9,6.0,6.8,7.0,6.0,2.0,3.2,4.0,7.7,7.0,6.5,69.0
tt0176016,5.9,283,6.2,6.0,23,19,34,59,60,32,23,13,11,9,,,6.6,10.0,5.7,98.0,5.7,119.0,5.7,198.0,,,6.3,9.0,5.8,91.0,5.6,93.0,6.0,33.0,,,8.0,1.0,5.1,6.0,6.3,26.0,5.2,26.0,5.7,90.0,5.9,127.0
tt0176047,6.9,557,7.2,8.0,92,66,124,101,73,37,20,15,5,24,8.0,1.0,6.9,104.0,7.1,248.0,6.6,75.0,6.8,342.0,,,6.7,66.0,7.0,199.0,6.5,64.0,7.4,96.0,,,7.4,38.0,7.4,44.0,7.1,10.0,5.6,26.0,6.0,30.0,7.0,351.0
tt0176048,7.1,667,7.2,7.0,71,58,141,205,111,46,12,10,4,9,7.0,1.0,7.2,100.0,6.9,314.0,7.0,108.0,7.0,372.0,,,7.2,53.0,6.9,214.0,6.9,90.0,7.1,169.0,7.0,1.0,7.4,45.0,7.1,98.0,7.1,17.0,5.8,27.0,7.1,23.0,7.0,440.0
tt0176049,7.1,122,7.2,7.0,18,4,21,39,25,10,3,1,0,1,,,6.9,21.0,7.4,50.0,6.8,30.0,7.1,96.0,,,6.9,17.0,7.4,45.0,6.9,29.0,6.5,10.0,,,7.2,4.0,6.2,4.0,5.0,1.0,6.2,19.0,7.0,2.0,7.0,91.0
tt0176054,6.4,133,6.2,6.0,8,3,10,38,36,20,7,4,7,0,,,2.7,3.0,6.3,52.0,6.5,61.0,6.4,95.0,,,,,6.5,43.0,6.5,50.0,6.4,24.0,,,2.7,3.0,5.6,9.0,7.0,11.0,6.6,7.0,6.0,13.0,6.5,97.0
tt0176069,6.6,128,6.4,6.0,5,10,19,26,23,27,15,2,0,1,,,,,6.1,46.0,7.2,67.0,6.6,42.0,,,8.0,1.0,6.0,20.0,7.2,19.0,6.7,82.0,,,,,9.0,26.0,7.0,48.0,6.7,3.0,5.9,21.0,6.9,101.0
tt0176075,7.2,162,7.4,8.0,33,22,36,30,15,8,4,2,1,11,,,7.9,16.0,7.6,73.0,5.0,36.0,7.0,113.0,,,7.8,13.0,7.6,66.0,4.7,30.0,7.2,16.0,,,8.3,3.0,8.1,6.0,5.8,6.0,1.9,10.0,7.2,16.0,6.8,97.0
tt0176097,4.9,588,5.2,5.0,48,29,32,51,65,103,112,73,41,34,,,5.5,43.0,4.8,283.0,4.7,140.0,4.8,416.0,,,5.1,32.0,4.8,252.0,4.6,117.0,5.6,61.0,,,6.5,10.0,5.2,29.0,5.5,20.0,4.1,55.0,5.2,243.0,4.5,191.0
tt0176105,6.9,410,7.2,7.0,73,35,67,99,74,37,7,2,2,14,5.0,1.0,7.0,58.0,6.7,194.0,6.9,50.0,6.9,290.0,5.0,1.0,7.1,55.0,6.8,176.0,7.1,41.0,5.7,28.0,,,6.0,3.0,5.1,16.0,6.2,8.0,4.5,8.0,6.9,37.0,6.7,230.0
tt0176113,5.4,174,6.0,6.0,28,11,21,14,28,18,15,16,14,9,,,,,5.2,66.0,5.4,52.0,4.9,99.0,,,,,4.6,50.0,5.2,46.0,6.6,19.0,,,,,6.5,15.0,9.2,4.0,5.8,4.0,4.7,20.0,5.3,96.0
tt0176155,7.5,703,7.5,8.0,88,107,207,158,74,33,12,4,6,14,,,7.3,122.0,7.7,326.0,7.0,154.0,7.4,532.0,,,7.3,97.0,7.6,286.0,7.0,137.0,7.6,80.0,,,7.6,25.0,7.8,36.0,6.7,16.0,6.4,52.0,7.6,62.0,7.4,497.0
tt0176185,5.1,243,6.0,6.0,55,12,22,14,22,34,31,18,10,25,,,4.2,13.0,4.9,87.0,4.9,80.0,4.8,159.0,,,3.3,6.0,4.9,75.0,4.8,69.0,6.1,32.0,,,5.1,7.0,8.2,11.0,6.2,11.0,4.7,16.0,5.7,48.0,4.8,117.0
tt0176198,7.0,103,7.1,7.0,9,10,21,34,16,7,1,0,1,4,,,8.0,6.0,7.2,38.0,6.1,38.0,6.7,73.0,,,8.0,5.0,7.2,31.0,6.0,36.0,7.2,10.0,,,8.0,1.0,7.1,7.0,7.5,2.0,5.2,11.0,7.2,9.0,6.7,71.0
tt0176200,5.8,120,5.7,6.0,15,11,6,18,14,18,12,6,6,14,,,,,5.3,50.0,5.9,49.0,5.7,91.0,,,,,5.3,43.0,6.0,47.0,6.1,7.0,,,,,6.0,6.0,10.0,1.0,4.9,14.0,6.3,46.0,5.1,50.0
tt0176244,3.4,365,4.0,3.0,28,3,7,19,36,35,52,59,55,71,,,3.9,23.0,2.8,140.0,3.8,119.0,3.5,244.0,,,5.2,14.0,2.8,124.0,3.9,102.0,2.6,39.0,,,1.2,9.0,2.9,15.0,3.5,15.0,3.5,25.0,3.7,108.0,3.0,167.0
tt0176250,6.2,1295,6.5,7.0,115,72,172,293,311,153,79,40,18,42,5.5,2.0,6.4,80.0,6.3,622.0,6.0,317.0,6.2,820.0,6.0,1.0,6.3,52.0,6.3,488.0,5.9,263.0,6.5,205.0,5.0,1.0,6.6,28.0,6.4,125.0,6.9,48.0,5.5,77.0,5.2,92.0,6.3,880.0
tt0176254,5.5,108,7.1,7.0,4,7,30,40,14,7,5,0,0,1,,,,,6.6,38.0,5.3,59.0,5.6,73.0,,,,,6.6,31.0,5.3,42.0,,,,,,,,,,,5.3,6.0,5.8,12.0,5.4,84.0
tt0176269,4.2,27480,4.5,4.0,1891,348,786,1651,3010,4835,5174,4061,2787,2937,5.0,3.0,4.7,2196.0,4.1,16250.0,4.1,3851.0,4.2,21311.0,6.0,1.0,4.7,2033.0,4.1,15305.0,4.1,3371.0,4.5,1423.0,4.5,2.0,4.5,144.0,4.3,805.0,5.0,439.0,3.9,390.0,4.3,5034.0,4.1,14928.0
tt0176326,4.1,900,4.6,4.0,86,10,27,49,97,165,169,107,66,124,,,4.3,71.0,3.9,408.0,4.4,243.0,4.1,513.0,,,4.2,44.0,3.9,273.0,4.2,185.0,4.2,223.0,,,4.7,27.0,3.8,134.0,5.2,56.0,4.4,57.0,4.5,239.0,3.9,430.0
tt0176415,7.3,1684,7.7,8.0,358,229,410,362,143,79,37,21,9,36,7.0,1.0,7.6,68.0,7.3,590.0,7.2,602.0,7.3,1063.0,7.0,1.0,7.3,39.0,7.3,485.0,7.2,506.0,7.4,225.0,,,8.0,29.0,7.2,98.0,7.5,90.0,6.0,57.0,7.3,276.0,7.3,902.0
tt0176422,6.3,1646,6.5,7.0,80,94,272,382,434,193,103,31,39,18,5.5,2.0,6.3,43.0,6.2,511.0,6.4,671.0,6.2,947.0,6.0,1.0,6.2,22.0,6.2,365.0,6.2,544.0,6.5,282.0,5.0,1.0,6.4,20.0,6.3,138.0,6.9,120.0,5.8,73.0,6.6,290.0,6.2,888.0
tt0176426,5.5,1705,5.7,6.0,101,49,192,291,366,267,153,88,83,115,7.0,1.0,5.4,25.0,5.6,684.0,5.4,540.0,5.4,1037.0,7.0,1.0,5.9,16.0,5.5,583.0,5.3,427.0,5.8,208.0,,,4.8,9.0,6.1,96.0,5.7,99.0,5.2,83.0,5.4,591.0,5.5,621.0
tt0176519,5.4,189,5.2,5.0,2,1,5,22,54,56,28,12,5,4,,,3.5,2.0,5.2,61.0,5.4,78.0,5.4,133.0,,,3.5,2.0,5.2,58.0,5.5,70.0,5.1,10.0,,,,,4.7,3.0,5.3,7.0,5.1,14.0,6.0,8.0,5.3,128.0
tt0176579,2.2,410,3.1,2.0,33,7,4,8,21,10,34,70,63,160,,,1.4,18.0,2.0,154.0,2.4,147.0,2.2,281.0,,,1.6,11.0,2.0,134.0,2.4,127.0,1.7,41.0,,,1.2,6.0,1.7,16.0,2.5,19.0,2.7,37.0,2.3,131.0,2.0,176.0
tt0176589,6.7,148,7.0,7.0,30,12,19,50,8,5,7,4,3,10,,,6.7,18.0,6.8,55.0,6.6,41.0,6.7,97.0,,,6.9,14.0,6.8,44.0,6.4,35.0,6.2,18.0,,,4.2,4.0,6.4,10.0,8.8,4.0,2.1,7.0,7.2,8.0,6.6,93.0
tt0176626,7.1,101,7.4,8.0,23,13,27,17,3,3,3,3,0,9,,,6.2,11.0,7.9,38.0,5.8,32.0,6.8,71.0,,,6.2,7.0,7.8,33.0,5.6,30.0,7.4,12.0,,,6.5,4.0,9.1,5.0,7.5,2.0,3.4,10.0,4.2,4.0,6.9,68.0
tt0176646,5.4,590,8.1,9.0,166,146,105,68,44,22,17,11,3,8,,,3.7,3.0,5.3,185.0,5.1,129.0,5.0,217.0,,,3.0,2.0,5.2,122.0,4.9,88.0,6.5,108.0,,,5.0,1.0,6.3,62.0,7.3,40.0,5.4,9.0,6.1,209.0,5.1,104.0
tt0176650,2.6,383,3.3,2.0,29,6,11,13,14,12,31,69,56,142,,,2.0,25.0,2.2,169.0,2.7,119.0,2.5,277.0,,,2.6,16.0,2.2,155.0,2.7,100.0,2.2,39.0,,,1.0,9.0,3.3,13.0,3.2,17.0,2.8,28.0,3.2,115.0,1.9,189.0
tt0176666,7.5,738,7.5,8.0,135,128,182,115,71,35,21,10,21,20,,,7.9,50.0,7.5,241.0,7.4,340.0,7.5,545.0,,,8.0,37.0,7.5,205.0,7.4,290.0,7.6,91.0,,,7.5,13.0,7.8,34.0,7.5,43.0,5.7,61.0,6.5,67.0,7.6,533.0
tt0176686,5.2,348,5.4,5.0,14,13,30,47,65,62,52,36,11,18,,,5.4,11.0,4.9,150.0,5.6,111.0,5.2,248.0,,,5.4,10.0,4.9,137.0,5.5,97.0,5.6,26.0,,,4.0,1.0,5.0,12.0,6.9,13.0,5.6,11.0,6.3,22.0,5.1,239.0
tt0176689,5.0,193,5.2,5.0,13,5,12,20,34,34,29,19,15,12,,,6.2,4.0,4.9,84.0,5.4,60.0,5.1,140.0,,,6.2,4.0,5.0,78.0,5.4,56.0,3.4,8.0,,,,,3.2,4.0,6.3,3.0,5.0,10.0,5.5,73.0,4.6,69.0
tt0176694,7.9,682,7.9,8.0,201,121,159,90,35,13,14,3,8,38,7.0,1.0,8.4,227.0,8.0,266.0,5.4,61.0,7.9,473.0,7.0,1.0,8.4,175.0,7.9,231.0,5.5,52.0,8.2,95.0,,,8.4,50.0,8.2,34.0,5.7,8.0,5.6,40.0,8.3,40.0,7.8,430.0
tt0176700,3.7,316,3.8,4.0,14,1,9,8,22,46,68,54,46,48,,,2.7,7.0,3.2,89.0,4.0,140.0,3.6,203.0,,,3.2,4.0,3.2,80.0,4.0,115.0,3.8,36.0,,,2.0,3.0,3.5,8.0,4.2,24.0,3.9,28.0,4.3,91.0,3.4,144.0
tt0176741,2.6,313,3.1,2.0,14,8,3,12,14,17,19,60,71,95,,,2.6,24.0,2.3,141.0,2.9,69.0,2.5,215.0,,,2.6,17.0,2.3,129.0,2.9,62.0,3.1,26.0,,,2.7,7.0,3.5,9.0,2.3,7.0,2.6,18.0,3.4,45.0,2.3,185.0
tt0176774,4.3,212,5.4,5.0,24,30,21,16,12,20,18,16,15,40,,,4.2,4.0,3.9,48.0,4.8,112.0,4.4,134.0,,,5.0,1.0,3.7,40.0,4.8,87.0,3.1,31.0,,,4.0,3.0,5.0,5.0,6.2,23.0,5.2,8.0,4.5,139.0,4.0,24.0
tt0176783,5.9,14277,6.1,6.0,808,575,1528,2978,3561,2421,1129,589,299,389,3.0,1.0,6.3,1025.0,5.9,7774.0,5.8,2201.0,5.8,7098.0,3.0,1.0,6.0,376.0,5.8,4864.0,5.6,1698.0,6.3,4053.0,,,6.4,638.0,6.3,2809.0,6.4,469.0,5.3,257.0,5.9,2840.0,5.9,7397.0
tt0176797,6.0,189,6.5,7.0,32,10,30,27,29,24,12,5,6,14,,,5.5,19.0,6.3,73.0,6.2,56.0,6.1,141.0,,,5.2,14.0,6.2,71.0,6.2,52.0,6.6,13.0,,,6.9,5.0,8.0,2.0,5.5,4.0,5.6,9.0,6.1,7.0,6.1,128.0
tt0176801,7.1,156,7.2,7.0,21,12,40,44,17,7,5,0,3,7,,,6.3,7.0,7.6,62.0,6.3,58.0,7.1,112.0,,,6.2,4.0,7.7,57.0,6.2,49.0,6.1,14.0,,,8.7,3.0,6.0,4.0,6.0,7.0,4.2,17.0,8.1,23.0,6.7,92.0
tt0176809,7.0,958,7.2,7.0,101,99,201,297,141,59,25,19,6,10,,,7.3,64.0,7.1,490.0,6.8,200.0,7.0,700.0,,,7.3,56.0,7.1,449.0,6.7,180.0,7.1,54.0,,,7.0,7.0,6.8,30.0,7.5,17.0,6.1,25.0,7.3,160.0,7.0,561.0
tt0176875,6.8,131,7.4,8.0,27,23,20,31,10,6,3,1,1,9,,,6.5,5.0,7.5,65.0,5.0,36.0,6.7,89.0,,,7.0,1.0,7.5,53.0,4.9,31.0,6.6,21.0,,,8.8,4.0,7.1,12.0,5.8,5.0,3.9,17.0,6.6,11.0,6.6,88.0
tt0176883,5.1,258,5.6,5.0,50,6,16,24,31,41,24,13,20,33,,,5.3,56.0,4.4,85.0,4.9,61.0,4.9,157.0,,,5.1,41.0,4.1,64.0,5.2,48.0,5.0,48.0,,,5.7,14.0,5.2,19.0,3.6,12.0,5.3,13.0,4.9,94.0,4.9,92.0
tt0176912,6.1,430,6.7,7.0,37,42,78,95,78,41,19,21,1,18,,,5.0,4.0,6.1,158.0,6.4,162.0,6.1,279.0,,,7.5,2.0,6.0,133.0,6.2,137.0,6.9,47.0,,,2.5,2.0,6.6,23.0,7.4,20.0,4.9,15.0,6.1,33.0,6.3,267.0
tt0176948,5.2,409,5.5,5.0,39,22,21,53,54,86,55,31,18,30,6.5,2.0,5.2,13.0,5.1,102.0,5.1,188.0,5.0,251.0,7.0,1.0,5.2,10.0,4.9,83.0,4.9,152.0,6.3,58.0,6.0,1.0,6.7,3.0,6.5,18.0,6.1,33.0,5.4,52.0,5.3,168.0,4.9,131.0
tt0177002,6.9,152,7.4,8.0,35,25,25,25,20,9,0,1,0,12,,,7.9,8.0,7.5,46.0,6.2,66.0,6.5,92.0,,,7.6,5.0,7.0,31.0,6.1,54.0,8.4,32.0,,,9.0,3.0,8.6,15.0,7.1,12.0,3.5,18.0,8.3,17.0,6.6,96.0
tt0177016,5.7,175,5.8,6.0,22,14,16,20,21,25,23,7,9,18,,,6.1,5.0,5.8,56.0,5.2,66.0,5.7,119.0,,,8.0,3.0,5.8,48.0,5.3,62.0,1.3,13.0,,,1.5,2.0,,,5.5,4.0,5.2,11.0,5.1,7.0,5.5,116.0
tt0177022,7.1,149,7.8,9.0,59,20,19,13,14,8,1,1,0,14,,,7.8,11.0,7.7,69.0,5.8,50.0,7.0,105.0,,,7.8,8.0,7.7,55.0,5.6,40.0,7.4,26.0,,,8.3,3.0,7.7,13.0,6.9,10.0,2.7,12.0,2.1,6.0,7.1,110.0
tt0177061,6.1,144,6.1,6.0,11,7,17,30,33,18,9,9,3,7,,,5.5,2.0,6.3,53.0,6.2,47.0,6.5,70.0,,,,,7.1,28.0,6.1,41.0,4.9,33.0,,,5.5,2.0,5.1,24.0,10.0,6.0,6.9,7.0,7.5,4.0,6.0,97.0
tt0177068,5.3,659,5.8,6.0,73,17,51,80,135,128,84,30,18,43,,,6.0,14.0,5.4,258.0,5.2,221.0,5.3,458.0,,,5.7,12.0,5.4,240.0,5.3,194.0,5.4,42.0,,,9.0,2.0,5.5,14.0,4.7,23.0,4.8,44.0,5.5,232.0,5.2,234.0
tt0177073,6.5,226,6.7,7.0,19,19,31,59,48,31,5,0,7,7,6.0,2.0,5.2,7.0,6.5,82.0,6.0,86.0,6.2,146.0,6.0,1.0,5.5,4.0,6.4,68.0,5.9,71.0,6.4,27.0,6.0,1.0,5.3,3.0,7.0,12.0,6.7,11.0,5.6,31.0,5.6,25.0,6.3,142.0
tt0177080,5.9,141,6.4,6.0,21,5,16,22,32,20,11,7,3,4,,,5.0,4.0,6.2,48.0,5.4,58.0,5.9,53.0,,,4.7,3.0,6.5,18.0,5.5,31.0,6.0,58.0,,,6.0,1.0,6.0,30.0,5.8,26.0,5.9,7.0,6.2,42.0,5.7,64.0
tt0177122,7.2,115,7.4,8.0,19,19,22,22,21,5,1,1,0,5,,,6.9,8.0,7.5,41.0,6.6,42.0,6.7,70.0,,,6.5,6.0,7.1,30.0,6.0,31.0,8.4,26.0,,,8.0,2.0,8.4,11.0,8.4,11.0,5.9,14.0,7.2,7.0,7.1,80.0
tt0177138,6.7,167,7.2,8.0,43,21,24,26,19,9,4,3,5,13,,,7.5,20.0,6.8,68.0,6.3,60.0,6.7,126.0,,,7.6,15.0,7.0,58.0,5.9,51.0,7.0,24.0,,,7.2,5.0,6.2,9.0,7.6,9.0,4.0,16.0,2.4,5.0,6.9,130.0
tt0177152,6.3,110,6.2,6.0,12,5,12,22,17,22,7,3,9,1,,,5.9,8.0,6.6,33.0,6.4,49.0,6.2,74.0,,,6.5,4.0,6.4,29.0,6.0,41.0,6.8,16.0,,,4.7,3.0,7.8,4.0,8.8,8.0,5.6,12.0,7.0,5.0,6.5,81.0
tt0177185,3.8,363,4.3,4.0,26,7,11,14,36,51,60,64,47,47,,,3.7,13.0,3.7,121.0,3.9,118.0,3.8,256.0,,,3.8,12.0,3.7,115.0,4.0,112.0,2.2,10.0,,,3.0,1.0,4.0,5.0,2.2,4.0,3.9,35.0,3.9,121.0,3.9,117.0
tt0177195,4.4,355,5.2,5.0,51,9,22,20,44,55,48,31,27,48,,,5.5,16.0,4.3,163.0,4.3,80.0,4.4,221.0,,,5.3,11.0,4.4,136.0,4.1,67.0,4.3,39.0,,,5.9,5.0,3.8,24.0,4.4,10.0,5.5,17.0,4.5,29.0,4.2,215.0
tt0177215,5.8,1130,6.1,6.0,67,64,139,226,239,187,96,40,31,41,6.0,2.0,5.1,46.0,5.9,431.0,5.9,380.0,5.9,683.0,7.0,1.0,5.5,27.0,6.0,337.0,5.8,307.0,5.5,189.0,5.0,1.0,4.6,19.0,5.3,93.0,6.4,71.0,5.3,70.0,5.9,377.0,5.7,466.0
tt0177226,4.4,882,4.5,4.0,36,8,22,70,113,172,181,136,85,59,,,4.0,38.0,4.3,327.0,4.4,346.0,4.3,639.0,,,4.0,33.0,4.2,285.0,4.4,305.0,5.0,80.0,,,4.2,5.0,5.0,38.0,4.9,33.0,4.2,75.0,4.3,425.0,4.4,258.0
tt0177242,6.8,6146,7.0,7.0,449,484,1367,1887,1060,480,190,102,67,60,,,6.7,492.0,6.8,3152.0,6.9,1054.0,6.8,3890.0,,,6.6,332.0,6.8,2515.0,6.9,898.0,7.1,915.0,,,7.1,149.0,7.1,596.0,7.3,140.0,6.1,63.0,6.8,337.0,6.8,4046.0
tt0177244,5.5,248,6.4,6.0,51,16,28,28,52,13,15,11,11,23,,,5.2,5.0,5.4,85.0,5.6,89.0,5.7,165.0,,,5.2,5.0,5.7,75.0,5.6,82.0,4.4,17.0,,,,,4.4,9.0,4.3,7.0,3.9,8.0,5.4,147.0,5.6,32.0
tt0177268,6.3,232,6.3,6.0,16,3,27,59,72,26,13,6,5,5,,,6.3,3.0,6.3,100.0,6.1,69.0,6.3,162.0,,,6.5,2.0,6.4,92.0,6.1,65.0,6.2,11.0,,,6.0,1.0,6.5,6.0,6.2,4.0,5.8,10.0,6.1,33.0,6.3,136.0
tt0177280,6.3,159,6.9,7.0,31,11,29,33,17,14,3,6,3,12,,,5.9,11.0,7.1,85.0,5.4,39.0,6.4,126.0,,,5.6,9.0,7.1,80.0,5.4,37.0,6.4,9.0,,,7.5,2.0,6.5,5.0,7.5,2.0,1.0,5.0,6.5,7.0,6.4,118.0
tt0177293,7.0,1642,7.1,7.0,234,120,305,451,281,126,47,27,23,28,,,7.0,266.0,6.9,816.0,7.3,245.0,6.8,970.0,,,6.7,144.0,6.8,587.0,7.2,203.0,7.2,391.0,,,7.4,121.0,7.1,217.0,7.8,40.0,6.8,30.0,7.2,53.0,6.9,1057.0
tt0177341,5.9,138,5.2,6.0,6,11,25,23,8,8,8,7,14,28,,,1.0,1.0,6.9,31.0,6.5,54.0,6.5,70.0,,,1.0,1.0,6.7,23.0,6.6,44.0,5.7,18.0,,,,,7.0,7.0,5.4,9.0,4.6,15.0,5.8,23.0,6.5,61.0
tt0177347,6.3,1977,6.5,7.0,98,96,288,543,511,271,92,36,22,20,,,6.9,162.0,6.3,1009.0,6.0,355.0,6.3,1271.0,,,6.8,112.0,6.3,830.0,6.0,295.0,6.7,280.0,,,7.1,47.0,6.5,169.0,6.5,56.0,5.8,30.0,5.8,93.0,6.3,1313.0
tt0177394,5.9,707,6.4,7.0,100,53,88,129,105,96,41,34,24,37,,,6.3,51.0,5.9,264.0,5.6,233.0,5.8,399.0,,,6.3,21.0,5.7,172.0,5.7,198.0,6.2,153.0,,,6.2,29.0,6.3,88.0,5.7,29.0,3.9,20.0,5.4,212.0,6.1,309.0
tt0177473,7.2,319,7.5,8.0,71,49,61,61,21,25,8,5,3,15,,,7.3,44.0,7.3,129.0,5.8,64.0,6.9,199.0,,,7.3,38.0,7.2,99.0,5.8,52.0,7.3,53.0,,,6.8,6.0,7.8,28.0,6.1,12.0,2.7,17.0,6.9,29.0,6.9,177.0
tt0177490,7.2,115,7.4,8.0,25,20,25,20,7,3,2,0,1,12,,,7.9,14.0,8.0,57.0,3.9,26.0,7.1,90.0,,,7.9,14.0,8.0,50.0,4.1,24.0,6.7,8.0,,,,,7.6,6.0,2.5,2.0,1.1,11.0,6.8,6.0,6.9,85.0
tt0177507,7.6,4269,7.9,8.0,830,781,1132,807,401,155,60,38,21,44,,,7.6,301.0,7.6,2317.0,7.6,707.0,7.7,3053.0,,,7.7,249.0,7.7,2077.0,7.6,631.0,7.3,334.0,,,6.9,48.0,7.4,216.0,7.4,64.0,4.8,51.0,6.6,217.0,7.7,2892.0
tt0177511,7.9,5725,8.0,8.0,1602,1018,1387,824,345,176,97,55,61,160,7.5,2.0,7.8,1145.0,8.0,2616.0,6.5,192.0,7.9,3799.0,7.5,2.0,7.8,1040.0,8.0,2313.0,6.3,154.0,7.8,458.0,,,7.4,99.0,8.0,291.0,7.3,34.0,5.3,52.0,7.6,280.0,7.9,3053.0
tt0177514,5.7,135,5.9,6.0,14,8,18,19,24,13,12,12,6,9,,,7.0,1.0,5.4,31.0,5.8,60.0,5.5,75.0,,,,,5.5,23.0,5.5,50.0,7.7,19.0,,,7.0,1.0,5.0,7.0,9.6,10.0,4.5,6.0,7.5,20.0,5.3,71.0
tt0177572,4.9,117,5.0,5.0,4,8,12,11,21,10,12,15,12,12,,,10.0,1.0,5.5,29.0,4.7,55.0,5.0,62.0,,,,,5.9,19.0,4.7,43.0,5.0,23.0,,,10.0,1.0,4.8,10.0,5.2,11.0,6.3,7.0,5.6,16.0,4.6,65.0
tt0177606,6.4,560,6.7,7.0,89,35,65,102,119,78,25,20,9,18,,,6.4,50.0,6.4,243.0,6.1,143.0,6.1,286.0,,,6.1,32.0,6.3,144.0,5.8,100.0,6.8,161.0,,,6.7,18.0,6.6,96.0,7.3,42.0,5.8,51.0,6.4,208.0,6.1,181.0
tt0177636,5.8,252,5.9,6.0,24,12,26,33,54,39,27,15,11,11,,,6.9,9.0,5.6,101.0,5.7,103.0,5.6,157.0,,,6.8,4.0,5.6,68.0,5.5,82.0,6.3,55.0,,,6.8,5.0,5.7,29.0,6.6,19.0,4.8,16.0,6.3,16.0,5.7,176.0
tt0177650,5.4,1959,5.5,6.0,168,72,141,238,364,370,243,138,93,132,6.0,1.0,6.2,69.0,5.7,776.0,5.0,652.0,5.3,1264.0,6.0,1.0,5.3,47.0,5.5,635.0,5.0,557.0,6.5,249.0,,,8.1,21.0,6.5,135.0,5.7,91.0,4.5,95.0,5.1,544.0,5.6,894.0
tt0177655,6.3,163,6.9,7.0,19,16,23,42,25,19,11,3,5,0,,,,,5.9,24.0,6.5,93.0,6.0,100.0,,,,,5.8,20.0,6.1,77.0,8.1,18.0,,,,,8.0,3.0,8.6,15.0,5.6,13.0,7.2,59.0,5.6,55.0
tt0177668,6.1,188,6.6,7.0,32,23,22,31,18,21,13,9,9,10,,,6.3,12.0,6.4,94.0,5.2,45.0,6.1,131.0,,,6.2,7.0,6.5,85.0,5.0,38.0,5.9,19.0,,,9.5,5.0,5.9,9.0,5.7,5.0,5.5,2.0,6.2,13.0,6.0,127.0
tt0177677,7.3,228,7.6,8.0,40,41,56,45,25,7,3,0,1,10,,,7.7,36.0,7.7,100.0,5.0,44.0,7.3,170.0,,,7.6,33.0,7.8,95.0,5.1,40.0,5.7,12.0,,,9.0,3.0,4.4,5.0,5.5,4.0,2.3,12.0,6.8,4.0,7.1,161.0
tt0177698,7.6,1277,7.7,8.0,205,199,340,315,126,54,10,10,5,13,,,7.7,165.0,7.6,633.0,7.5,232.0,7.4,701.0,,,7.4,71.0,7.3,425.0,7.4,181.0,8.0,356.0,,,7.9,93.0,8.1,202.0,7.9,49.0,5.3,27.0,7.3,30.0,7.5,831.0
